Ref,Val,Package,PosX,PosY,Rot,Side
"K0,0","KEYSW","keyswitch_cherrymx_alps_combo_fixed",9.525000,-9.525000,0.000000,top
"K0,1","KEYSW","keyswitch_cherrymx_alps_combo_fixed",28.575000,-9.525000,0.000000,top
"K0,2","KEYSW","keyswitch_cherrymx_alps_combo_fixed",47.625000,-9.525000,0.000000,top
"K0,3","KEYSW","keyswitch_cherrymx_alps_combo_fixed",66.675000,-9.525000,0.000000,top
"K0,4","KEYSW","keyswitch_cherrymx_alps_combo_fixed",85.725000,-9.525000,0.000000,top
"K0,5","KEYSW","keyswitch_cherrymx_alps_combo_fixed",104.775000,-9.525000,0.000000,top
"K0,6","KEYSW","keyswitch_cherrymx_alps_combo_fixed",123.825000,-9.525000,0.000000,top
"K0,7","KEYSW","keyswitch_cherrymx_alps_combo_fixed",142.875000,-9.525000,0.000000,top
"K0,8","KEYSW","keyswitch_cherrymx_alps_combo_fixed",161.925000,-9.525000,0.000000,top
"K0,9","KEYSW","keyswitch_cherrymx_alps_combo_fixed",180.975000,-9.525000,0.000000,top
"K0,10","KEYSW","keyswitch_cherrymx_alps_combo_fixed",200.025000,-9.525000,0.000000,top
"K0,11","KEYSW","keyswitch_cherrymx_alps_combo_fixed",219.075000,-9.525000,0.000000,top
"K0,12","KEYSW","keyswitch_cherrymx_alps_combo_fixed",238.125000,-9.525000,0.000000,top
"K0,13","KEYSW","keyswitch_cherrymx_alps_combo_fixed",266.700000,-9.525000,0.000000,top
"K0,13_1","KEYSW","keyswitch_cherrymx_alps_combo_fixed",257.175000,-9.525000,0.000000,top
"K0,14","KEYSW","keyswitch_cherrymx_alps_combo_fixed",276.225000,-9.525000,0.000000,top
"K1,0","KEYSW","keyswitch_cherrymx_alps_combo_fixed",14.287500,-28.575000,0.000000,top
"K1,1","KEYSW","keyswitch_cherrymx_alps_combo_fixed",38.100000,-28.575000,0.000000,top
"K1,2","KEYSW","keyswitch_cherrymx_alps_combo_fixed",57.150000,-28.575000,0.000000,top
"K1,3","KEYSW","keyswitch_cherrymx_alps_combo_fixed",76.200000,-28.575000,0.000000,top
"K1,4","KEYSW","keyswitch_cherrymx_alps_combo_fixed",95.250000,-28.575000,0.000000,top
"K1,5","KEYSW","keyswitch_cherrymx_alps_combo_fixed",114.300000,-28.575000,0.000000,top
"K1,6","KEYSW","keyswitch_cherrymx_alps_combo_fixed",133.350000,-28.575000,0.000000,top
"K1,7","KEYSW","keyswitch_cherrymx_alps_combo_fixed",152.400000,-28.575000,0.000000,top
"K1,8","KEYSW","keyswitch_cherrymx_alps_combo_fixed",171.450000,-28.575000,0.000000,top
"K1,9","KEYSW","keyswitch_cherrymx_alps_combo_fixed",190.500000,-28.575000,0.000000,top
"K1,10","KEYSW","keyswitch_cherrymx_alps_combo_fixed",209.550000,-28.575000,0.000000,top
"K1,11","KEYSW","keyswitch_cherrymx_alps_combo_fixed",228.600000,-28.575000,0.000000,top
"K1,12","KEYSW","keyswitch_cherrymx_alps_combo_fixed",247.650000,-28.575000,0.000000,top
"K1,13","KEYSW","keyswitch_cherrymx_alps_combo_fixed",271.462500,-28.575000,0.000000,top
"K2,0","KEYSW","keyswitch_cherrymx_alps_combo_fixed",16.668750,-47.625000,0.000000,top
"K2,1","KEYSW","keyswitch_cherrymx_alps_combo_fixed",42.862500,-47.625000,0.000000,top
"K2,2","KEYSW","keyswitch_cherrymx_alps_combo_fixed",61.912500,-47.625000,0.000000,top
"K2,3","KEYSW","keyswitch_cherrymx_alps_combo_fixed",80.962500,-47.625000,0.000000,top
"K2,4","KEYSW","keyswitch_cherrymx_alps_combo_fixed",100.012500,-47.625000,0.000000,top
"K2,5","KEYSW","keyswitch_cherrymx_alps_combo_fixed",119.062500,-47.625000,0.000000,top
"K2,6","KEYSW","keyswitch_cherrymx_alps_combo_fixed",138.112500,-47.625000,0.000000,top
"K2,7","KEYSW","keyswitch_cherrymx_alps_combo_fixed",157.162500,-47.625000,0.000000,top
"K2,8","KEYSW","keyswitch_cherrymx_alps_combo_fixed",176.212500,-47.625000,0.000000,top
"K2,9","KEYSW","keyswitch_cherrymx_alps_combo_fixed",195.262500,-47.625000,0.000000,top
"K2,10","KEYSW","keyswitch_cherrymx_alps_combo_fixed",214.312500,-47.625000,0.000000,top
"K2,11","KEYSW","keyswitch_cherrymx_alps_combo_fixed",233.362500,-47.625000,0.000000,top
"K2,12","KEYSW","keyswitch_cherrymx_alps_combo_fixed",252.412500,-47.625000,0.000000,top
"K2,12_1","KEYSW","keyswitch_cherrymx_alps_combo_fixed",264.318750,-47.625000,0.000000,top
"K3,0","KEYSW","keyswitch_cherrymx_alps_combo_fixed",21.431250,-66.675000,0.000000,top
"K3,1","KEYSW","keyswitch_cherrymx_alps_combo_fixed",52.387500,-66.675000,0.000000,top
"K3,2","KEYSW","keyswitch_cherrymx_alps_combo_fixed",71.437500,-66.675000,0.000000,top
"K3,3","KEYSW","keyswitch_cherrymx_alps_combo_fixed",90.487500,-66.675000,0.000000,top
"K3,4","KEYSW","keyswitch_cherrymx_alps_combo_fixed",109.537500,-66.675000,0.000000,top
"K3,5","KEYSW","keyswitch_cherrymx_alps_combo_fixed",128.587500,-66.675000,0.000000,top
"K3,6","KEYSW","keyswitch_cherrymx_alps_combo_fixed",147.637500,-66.675000,0.000000,top
"K3,7","KEYSW","keyswitch_cherrymx_alps_combo_fixed",166.687500,-66.675000,0.000000,top
"K3,8","KEYSW","keyswitch_cherrymx_alps_combo_fixed",185.737500,-66.675000,0.000000,top
"K3,9","KEYSW","keyswitch_cherrymx_alps_combo_fixed",204.787500,-66.675000,0.000000,top
"K3,10","KEYSW","keyswitch_cherrymx_alps_combo_fixed",223.837500,-66.675000,0.000000,top
"K3,11","KEYSW","keyswitch_cherrymx_alps_combo_fixed",259.556250,-66.675000,0.000000,top
"K3,11_1","KEYSW","keyswitch_cherrymx_alps_combo_fixed",245.268750,-66.675000,0.000000,top
"K3,13","KEYSW","keyswitch_cherrymx_alps_combo_fixed",273.843750,-57.150000,90.000000,top
"K4,0","KEYSW","keyswitch_cherrymx_alps_combo_fixed",14.287500,-85.725000,0.000000,top
"K4,0_1","KEYSW","keyswitch_cherrymx_alps_combo_fixed",11.837500,-85.725000,180.000000,top
"K4,1","KEYSW","keyswitch_cherrymx_alps_combo_fixed",39.737500,-85.725000,180.000000,top
"K4,1_1","KEYSW","keyswitch_cherrymx_alps_combo_fixed",33.337500,-85.725000,0.000000,top
"K4,2","KEYSW","keyswitch_cherrymx_alps_combo_fixed",52.387500,-85.725000,0.000000,top
"K4,2_1","KEYSW","keyswitch_cherrymx_alps_combo_fixed",61.750000,-85.725000,0.000000,top
"K4,5","KEYSW","keyswitch_cherrymx_alps_combo_fixed",130.968750,-85.725000,0.000000,top
"K4,5_1","KEYSW","keyswitch_cherrymx_alps_combo_fixed",140.493750,-85.725000,0.000000,top
"K4,9","KEYSW","keyswitch_cherrymx_alps_combo_fixed",204.787500,-85.725000,0.000000,top
"K4,10","KEYSW","keyswitch_cherrymx_alps_combo_fixed",228.600000,-85.725000,0.000000,top
"K4,10_1","KEYSW","keyswitch_cherrymx_alps_combo_fixed",231.050000,-85.725000,180.000000,top
"K4,11","KEYSW","keyswitch_cherrymx_alps_combo_fixed",247.660000,-85.690000,0.000000,top
"K4,11_1","KEYSW","keyswitch_cherrymx_alps_combo_fixed",252.412500,-85.725000,180.000000,top
"K4,13","KEYSW","keyswitch_cherrymx_alps_combo_fixed",271.462500,-85.725000,0.000000,top
"K4,13_1","KEYSW","keyswitch_cherrymx_alps_combo_fixed",273.843750,-85.725000,180.000000,top
"S1","Screw","5.5_5x2.5mm",25.600000,-28.575024,0.000000,top
"S2","Screw","5.5_5x2.5mm",260.425000,-28.227050,0.000000,top
"S3","Screw","5.5_5x2.5mm",128.587608,-47.425040,0.000000,top
"S4","Screw","10x5_7x2.5mm",2.381252,-57.125000,0.000000,top
"S5","Screw","10x5_7x2.5mm",283.368988,-57.125000,0.000000,top
"S6","Screw","5.5_5x2.5mm",190.500160,-85.525000,0.000000,top
"S7","Tofu screw","5.5_5x2.5mm",142.875000,-37.750000,0.000000,top
"S8","Tofu screw","5.5_5x2.5mm",26.625000,-85.725072,0.000000,top
"S9","Tofu screw","5.5_5x2.5mm",260.430000,-85.725072,0.000000,top
